event_id,event_timestamp,road_id,road_name,city,latitude,longitude,vehicle_count,average_speed_kmh,occupancy_percent,weather_condition,temperature_c,rainfall_mm,incident_flag
EVT63AE15BE,2026-09-02 04:26:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,44,55.78,12.43,Cloudy,32.61,0.07,False
EVTAE4507A7,2026-09-02 04:27:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,58,53.55,17.04,Clear,30.27,0.0,False
EVTC20DD95A,2026-09-02 04:27:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,53.68,14.42,Clear,32.24,0.0,False
EVT9EF002B8,2026-09-02 04:27:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,37,54.9,17.46,Clear,28.15,0.0,False
EVT80BE4F59,2026-09-02 04:27:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,65,30.06,18.89,Rain,29.26,7.36,False
EVT83EE9FA5,2026-09-02 04:27:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,49,57.62,21.54,Clear,25.25,0.0,False
EVT91398D38,2026-09-02 04:28:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,44,53.3,17.05,Clear,32.3,0.0,False
EVT493ABDF5,2026-09-02 04:28:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,48,45.6,16.57,Clear,29.78,0.0,False
EVT47D5641A,2026-09-02 04:28:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,35,55.32,22.01,Clear,29.91,0.0,False
EVT10B369B4,2026-09-02 04:28:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,58,18.29,32.61,Rain,27.55,6.48,False
EVTFE24D238,2026-09-02 04:28:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,58,29.14,34.19,Clear,27.85,0.0,True
EVT9499FF19,2026-09-02 04:29:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,30,52.04,11.9,Cloudy,30.84,0.88,False
EVTDF66FE6A,2026-09-02 04:29:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,50.48,18.3,Clear,29.51,0.0,False
EVTA1795719,2026-09-02 04:29:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,64,48.82,11.17,Clear,32.54,0.0,False
EVTF541A22A,2026-09-02 04:29:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,69,24.04,26.86,Clear,25.09,0.0,True
EVTBA12A6C1,2026-09-02 04:29:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,57,41.73,20.94,Rain,32.21,6.0,False
EVTBEA6F49C,2026-09-02 04:30:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,101,17.42,26.33,Clear,31.6,0.0,False
EVT1C84AAA0,2026-09-02 04:30:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,35,47.72,23.81,Clear,25.16,0.0,False
EVTE4FF7233,2026-09-02 04:30:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,43,52.72,25.08,Clear,31.07,0.0,False
EVTF5BDE600,2026-09-02 04:30:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,51,56.65,18.15,Clear,24.91,0.0,False
EVT8320781C,2026-09-02 04:30:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,62,53.01,16.74,Clear,27.21,0.0,False
EVT54F85DFA,2026-09-02 04:31:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,31,55.91,17.79,Clear,26.81,0.0,False
EVTE9854101,2026-09-02 04:31:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,44,53.65,18.66,Clear,31.44,0.0,False
EVTE354189C,2026-09-02 04:31:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,63,52.27,23.03,Clear,24.81,0.0,False
EVT22551F8C,2026-09-02 04:31:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,46,54.79,19.82,Clear,24.62,0.0,False
EVT0D61ACF4,2026-09-02 04:31:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,40,63.93,22.19,Cloudy,33.07,0.76,False
EVT224F7EFE,2026-09-02 04:32:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,35,60.01,15.32,Cloudy,26.69,1.27,False
EVT24CBEF12,2026-09-02 04:32:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,53,49.29,15.28,Clear,24.9,0.0,False
EVT7574333A,2026-09-02 04:32:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,59,54.43,17.62,Clear,30.19,0.0,False
EVT55755A2F,2026-09-02 04:32:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,59,56.33,16.04,Clear,32.22,0.0,False
EVT5FF1509C,2026-09-02 04:32:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,28,65.19,10.73,Cloudy,28.02,1.48,False
EVTE5DA4B32,2026-09-02 04:33:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,45,55.05,25.35,Clear,27.92,0.0,False
EVT2C7D72D4,2026-09-02 04:33:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,51,34.32,21.1,Rain,31.38,4.38,False
EVT64B89073,2026-09-02 04:33:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,26,51.25,7.41,Clear,29.36,0.0,False
EVTCD2F7AC6,2026-09-02 04:33:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,43,56.95,14.44,Cloudy,26.99,1.39,False
EVTFF57BC6A,2026-09-02 04:33:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,47,57.98,16.83,Clear,25.44,0.0,False
EVT0972BBE1,2026-09-02 04:34:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,48,53.19,10.76,Clear,30.0,0.0,False
EVT212E3032,2026-09-02 04:34:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,33,52.6,17.41,Clear,33.8,0.0,False
EVT95CDB725,2026-09-02 04:34:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,21,54.05,21.57,Clear,28.02,0.0,False
EVT984A535A,2026-09-02 04:34:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,23,59.49,16.28,Cloudy,31.41,1.02,False
EVTE1DEF0C9,2026-09-02 04:34:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,55,30.46,18.51,Cloudy,31.27,0.86,False
EVTEEBDADEE,2026-09-02 04:35:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,35,55.83,16.42,Clear,32.13,0.0,False
EVT04B408E5,2026-09-02 04:35:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,34,52.56,19.16,Clear,26.07,0.0,False
EVTF9F98A8D,2026-09-02 04:35:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,58,31.17,23.43,Rain,31.79,8.61,False
EVTD2E0BA5A,2026-09-02 04:35:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,63,51.61,16.69,Clear,25.44,0.0,False
EVTA1E9EA38,2026-09-02 04:35:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,18,55.06,14.46,Clear,32.27,0.0,False
EVT1BF153A6,2026-09-02 04:36:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,45,56.2,16.46,Clear,25.0,0.0,False
EVT5E9A13DC,2026-09-02 04:36:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,100,26.01,38.44,Clear,25.33,0.0,True
EVTCD7CDF86,2026-09-02 04:36:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,50,57.53,17.41,Clear,33.98,0.0,False
EVT7F11BD2B,2026-09-02 04:36:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,64,59.64,10.16,Clear,28.28,0.0,False
EVTDA523BF3,2026-09-02 04:36:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,35,59.27,22.55,Clear,32.27,0.0,False
EVT823DE670,2026-09-02 04:37:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,63,48.29,20.5,Rain,31.19,8.1,False
EVTF73B5105,2026-09-02 04:37:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,60,27.96,27.93,Clear,30.13,0.0,False
EVT2B7E1BE0,2026-09-02 04:37:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,45,49.59,16.87,Clear,28.62,0.0,False
EVT62858721,2026-09-02 04:37:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,49,35.75,18.08,Rain,27.61,15.17,False
EVTC1A8B33F,2026-09-02 04:37:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,14,56.26,15.75,Clear,32.57,0.0,False
EVT31F97819,2026-09-02 04:38:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,58,55.9,19.1,Clear,30.59,0.0,False
EVT797710AD,2026-09-02 04:38:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,54.64,25.43,Clear,29.07,0.0,False
EVT1153B8FF,2026-09-02 04:38:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,63,58.03,16.51,Clear,33.86,0.0,False
EVT580D9B7E,2026-09-02 04:38:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,42,59.0,16.18,Clear,24.6,0.0,False
EVTD2939415,2026-09-02 04:38:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,30,60.51,11.99,Cloudy,25.22,1.94,False
EVT6902C83C,2026-09-02 04:39:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,50,53.48,22.21,Clear,26.06,0.0,False
EVTB509424C,2026-09-02 04:39:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,64,42.97,19.56,Clear,24.45,0.0,False
EVTA4C297E6,2026-09-02 04:39:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,45,45.6,17.67,Clear,30.56,0.0,False
EVT89751716,2026-09-02 04:39:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,34,50.45,13.77,Clear,32.59,0.0,False
EVT865B4CFA,2026-09-02 04:39:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,42,56.71,16.38,Cloudy,30.58,0.65,False
EVTC19E3C6A,2026-09-02 04:40:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,67,53.47,12.26,Clear,30.88,0.0,False
EVT529BDD94,2026-09-02 04:40:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,30,55.4,20.65,Clear,27.64,0.0,False
EVT814EDDB0,2026-09-02 04:40:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,46,54.1,21.5,Clear,29.6,0.0,False
EVTC22668ED,2026-09-02 04:40:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,53,55.62,20.41,Cloudy,24.43,1.11,False
EVTC6EECF01,2026-09-02 04:40:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,36,38.23,21.74,Rain,30.33,18.66,False
EVT3E31DCC9,2026-09-02 04:41:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,51,51.09,18.22,Clear,30.11,0.0,False
EVT42FD21E1,2026-09-02 04:41:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,36,47.01,23.89,Clear,26.77,0.0,False
EVTB411DF5F,2026-09-02 04:41:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,41,56.93,22.1,Cloudy,32.26,1.56,False
EVT959FCC42,2026-09-02 04:41:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,41,61.79,15.14,Cloudy,29.67,0.38,False
EVTA4F84B05,2026-09-02 04:41:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,39,59.39,19.32,Clear,26.9,0.0,False
EVT825E0533,2026-09-02 04:42:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,72,53.54,14.62,Clear,33.43,0.0,False
EVT48584896,2026-09-02 04:42:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,76,47.34,14.31,Clear,27.67,0.0,False
EVT857EE5EE,2026-09-02 04:42:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,44,52.64,14.27,Cloudy,25.88,1.85,False
EVTAAEC0933,2026-09-02 04:42:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,34,47.19,23.83,Cloudy,24.99,0.58,False
EVTE7E069A5,2026-09-02 04:42:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,19,54.13,14.94,Cloudy,26.9,1.47,False
EVT95770C86,2026-09-02 04:43:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,69,56.74,13.97,Clear,33.16,0.0,False
EVTAD2BEFCF,2026-09-02 04:43:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,60,54.3,29.18,Clear,25.66,0.0,False
EVTC25ADF27,2026-09-02 04:43:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,64,49.07,17.83,Clear,31.38,0.0,False
EVT22631608,2026-09-02 04:43:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,54,54.3,21.18,Clear,33.34,0.0,False
EVT9ADA2DC4,2026-09-02 04:43:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,41,57.34,7.56,Clear,25.03,0.0,False
EVT22658442,2026-09-02 04:44:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,45,33.43,23.44,Rain,29.97,17.05,False
EVTF5BC77AE,2026-09-02 04:44:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,38,57.39,19.88,Clear,25.09,0.0,False
EVT2792DF7E,2026-09-02 04:44:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,36,35.15,24.6,Rain,24.08,10.57,False
EVTC4A793D8,2026-09-02 04:44:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,58,57.69,17.54,Clear,25.55,0.0,False
EVT79A1DD7B,2026-09-02 04:44:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,44,63.71,14.37,Clear,26.69,0.0,False
EVT1F0EE4B3,2026-09-02 04:45:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,25,58.08,23.55,Clear,29.16,0.0,False
EVT7945853A,2026-09-02 04:45:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,111,21.47,25.96,Cloudy,26.91,1.96,True
EVT4EBC2282,2026-09-02 04:45:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,57,51.06,12.57,Cloudy,25.57,1.73,False
EVTBB48866F,2026-09-02 04:45:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,66,61.76,20.48,Clear,32.64,0.0,False
EVT943FE9C6,2026-09-02 04:45:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,59,52.03,20.01,Clear,33.01,0.0,False
EVT90ED874A,2026-09-02 04:46:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,63,27.5,36.18,Clear,25.19,0.0,False
EVT77D94999,2026-09-02 04:46:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,88,22.58,26.89,Clear,31.45,0.0,False
EVT07127867,2026-09-02 04:46:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,37,56.05,16.2,Cloudy,31.29,1.57,False
EVT4820FF71,2026-09-02 04:46:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,58.05,17.67,Clear,29.39,0.0,False
EVTEB485A1C,2026-09-02 04:46:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,65,56.44,19.17,Cloudy,30.62,0.69,False
EVT95116D5B,2026-09-02 04:47:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,52,39.98,25.36,Rain,26.55,3.82,False
EVT30CC0BF8,2026-09-02 04:47:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,58,52.75,22.52,Clear,26.31,0.0,False
EVT1BCB767A,2026-09-02 04:47:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,37,60.46,15.92,Clear,28.46,0.0,False
EVTEF99494A,2026-09-02 04:47:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,25,59.76,11.7,Clear,26.95,0.0,False
EVTEC222954,2026-09-02 04:47:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,22,53.68,18.36,Clear,33.43,0.0,False
EVT488B9B7F,2026-09-02 04:48:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,92,14.03,34.7,Clear,26.45,0.0,True
EVT23D71DFB,2026-09-02 04:48:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,46.9,19.46,Cloudy,24.73,1.47,False
EVT3CF8E791,2026-09-02 04:48:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,49,17.51,23.67,Cloudy,32.67,0.28,False
EVTAFFA532C,2026-09-02 04:48:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,42,57.81,12.98,Clear,30.97,0.0,False
EVT9716ED3D,2026-09-02 04:48:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,41,56.53,16.08,Clear,29.14,0.0,False
EVT7B03E5D6,2026-09-02 04:49:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,42,54.1,16.49,Clear,31.5,0.0,False
EVT546D322E,2026-09-02 04:49:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,50,47.54,20.45,Clear,33.13,0.0,False
EVT1ED72BC3,2026-09-02 04:49:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,59,51.44,16.12,Clear,26.14,0.0,False
EVT1633520A,2026-09-02 04:49:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,37,49.38,23.98,Clear,29.36,0.0,False
EVT4F3DA5D8,2026-09-02 04:49:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,56,58.55,12.23,Clear,26.78,0.0,False
EVT5C449F04,2026-09-02 04:50:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,39,54.8,13.56,Clear,32.04,0.0,False
EVTDE5AB7C1,2026-09-02 04:50:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,49,53.35,26.37,Clear,26.8,0.0,False
EVTA3F4485A,2026-09-02 04:50:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,31,57.59,17.05,Cloudy,24.89,1.21,False
EVT9177A8D4,2026-09-02 04:50:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,43,53.86,10.97,Clear,28.79,0.0,False
EVT753FA6CA,2026-09-02 04:50:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,30,60.71,8.2,Cloudy,29.68,0.93,False
EVTBE994123,2026-09-02 04:51:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,65,55.98,18.39,Clear,31.29,0.0,False
EVTDD428789,2026-09-02 04:51:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,52,53.18,21.17,Clear,30.53,0.0,False
EVT7FB9ECFE,2026-09-02 04:51:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,43,28.79,25.51,Rain,31.5,12.41,False
EVT8A120467,2026-09-02 04:51:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,55.66,10.25,Clear,26.19,0.0,False
EVT75CEA586,2026-09-02 04:51:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,53,64.37,19.79,Clear,26.22,0.0,False
EVT84C02083,2026-09-02 04:52:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,39,46.49,19.85,Clear,26.2,0.0,False
EVT4106A33F,2026-09-02 04:52:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,72,50.61,18.56,Clear,32.85,0.0,False
EVT6FCD1762,2026-09-02 04:52:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,69,50.13,14.9,Clear,29.99,0.0,False
EVTC46135C8,2026-09-02 04:52:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,60,61.76,20.74,Clear,33.26,0.0,False
EVTCCFB41B2,2026-09-02 04:52:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,55,51.08,17.75,Clear,24.1,0.0,False
EVT73172DC1,2026-09-02 04:53:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,41,31.49,17.46,Rain,33.9,5.43,False
EVT7C1F970F,2026-09-02 04:53:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,32,46.29,17.65,Clear,27.9,0.0,False
EVT15A61DBB,2026-09-02 04:53:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,42,52.14,10.93,Clear,25.96,0.0,False
EVT2F6308FF,2026-09-02 04:53:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,63,23.79,26.59,Clear,27.02,0.0,True
EVTD24BD83A,2026-09-02 04:53:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,65,59.43,15.96,Cloudy,26.77,0.74,False
EVT235B4EA6,2026-09-02 04:54:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,31,55.35,19.98,Cloudy,26.39,0.66,False
EVTAC85E19D,2026-09-02 04:54:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,52,48.1,18.48,Cloudy,33.97,1.9,False
EVT2AADA2FF,2026-09-02 04:54:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,44,53.25,14.65,Cloudy,27.82,0.23,False
EVT3E90658A,2026-09-02 04:54:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,22,60.95,16.5,Clear,26.88,0.0,False
EVTCB5BADFC,2026-09-02 04:54:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,22,49.27,13.31,Rain,31.03,3.21,False
EVT02C0AA44,2026-09-02 04:55:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,67,58.94,12.78,Cloudy,26.87,1.54,False
EVT6142BA42,2026-09-02 04:55:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,62,43.79,18.54,Rain,31.79,6.83,False
EVT106E5212,2026-09-02 04:55:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,26,56.92,22.72,Cloudy,31.64,1.52,False
EVT6248F16E,2026-09-02 04:55:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,42,57.77,18.06,Clear,24.14,0.0,False
EVTEDA3F2A0,2026-09-02 04:55:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,27,60.04,22.42,Clear,27.27,0.0,False
EVTD9492848,2026-09-02 04:56:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,47,52.81,27.12,Clear,30.36,0.0,False
EVT528B9140,2026-09-02 04:56:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,122,20.61,29.85,Clear,31.09,0.0,True
EVTFA4D42A0,2026-09-02 04:56:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,36,53.26,19.82,Clear,30.67,0.0,False
EVT14F290E5,2026-09-02 04:56:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,48,56.29,10.44,Cloudy,25.86,1.78,False
EVT2E0FB1BB,2026-09-02 04:56:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,49,54.47,17.53,Clear,32.76,0.0,False
EVT3A6A4E43,2026-09-02 04:57:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,23,49.86,19.45,Cloudy,29.52,0.6,False
EVT8D3B5786,2026-09-02 04:57:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,65,23.27,43.09,Clear,29.49,0.0,True
EVTD1C1DFE0,2026-09-02 04:57:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,52,59.61,22.98,Clear,28.55,0.0,False
EVTC98B4B9F,2026-09-02 04:57:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,21,52.25,8.63,Cloudy,27.13,0.26,False
EVTFC778D8C,2026-09-02 04:57:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,52,48.81,17.56,Rain,28.67,5.27,False
EVT6B4FDEDB,2026-09-02 04:58:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,67,46.69,12.89,Cloudy,27.56,1.46,False
EVTBFF225ED,2026-09-02 04:58:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,60,54.59,19.18,Cloudy,33.06,1.36,False
EVT7C89FC32,2026-09-02 04:58:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,39,27.86,26.63,Rain,32.34,18.23,False
EVTC4473A41,2026-09-02 04:58:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,74,22.12,11.7,Clear,33.86,0.0,False
EVT14AA8C72,2026-09-02 04:58:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,36,59.07,11.17,Cloudy,26.22,0.45,False
EVTC9DDDE84,2026-09-02 04:59:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,52,41.77,28.88,Rain,31.82,3.79,False
EVT819434CA,2026-09-02 04:59:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,71,50.13,24.58,Clear,26.23,0.0,False
EVT93082E10,2026-09-02 04:59:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,60,34.74,24.12,Rain,25.27,8.95,False
EVTB45DC6AE,2026-09-02 04:59:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,62,37.06,22.84,Rain,26.07,13.25,False
EVT0B2FAEA5,2026-09-02 04:59:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,60,59.97,13.58,Clear,28.79,0.0,False
EVT56DD3081,2026-09-02 05:00:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,41,56.8,17.88,Cloudy,24.3,1.17,False
EVTF7C6E594,2026-09-02 05:00:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,80,47.42,23.99,Cloudy,27.49,0.77,False
EVT52236826,2026-09-02 05:00:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,40,55.08,12.99,Clear,33.55,0.0,False
EVT764EA971,2026-09-02 05:00:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,28,59.13,12.06,Clear,25.31,0.0,False
EVT7A431663,2026-09-02 05:00:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,65,56.57,18.83,Clear,26.37,0.0,False
EVTC2FB05F6,2026-09-02 05:01:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,43,48.61,22.18,Cloudy,28.97,1.69,False
EVT63AE1AF3,2026-09-02 05:01:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,79,54.6,23.38,Clear,30.67,0.0,False
EVT9B3BB628,2026-09-02 05:01:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,63,35.14,25.76,Rain,25.48,6.94,False
EVT12ACB245,2026-09-02 05:01:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,50,55.94,22.36,Clear,26.25,0.0,False
